pid, mode, frame, date, time, thumbTip.x, thumbTip.y, thumbIP.x, thumbIP.y, thumbMP.x, thumbMP.y, thumbCMC.x, thumbCMC.y, thumbTip2.x, thumbTip2.y, thumbIP2.x, thumbIP2.y, thumbMP2.x, thumbMP2.y, thumbCMC2.x, thumbCMC2.y, indexTip.x, indexTip.y, indexPIP.x, indexPIP.y, indexDIP.x, indexDIP.y, indexMCP.x, indexMCP.y, indexTip2.x, indexTip2.y, indexPIP2.x, indexPIP2.y, indexDIP2.x, indexDIP2.y, indexMCP2.x, indexMCP2.y, middleTip.x, middleTip.y, middlePIP.x, middlePIP.y, middleDIP.x, middleDIP.y, middleMCP.x, middleMCP.y, middleTip2.x, middleTip2.y, middlePIP2.x, middlePIP2.y, middleDIP2.x, middleDIP2.y, middleMCP2.x, middleMCP2.y, ringTip.x, ringTip.y, ringPIP.x, ringPIP.y, ringDIP.x, ringDIP.y, ringMCP.x, ringMCP.y, ringTip2.x, ringTip2.y, ringPIP2.x, ringPIP2.y, ringDIP2.x, ringDIP2.y, ringMCP2.x, ringMCP2.y, littleTip.x, littleTip.y, littlePIP.x, littlePIP.y, littleDIP.x, littleDIP.y, littleMCP.x, littleMCP.y, littleTip2.x, littleTip2.y, littlePIP2.x, littlePIP2.y, littleDIP2.x, littleDIP2.y, littleMCP2.x, littleMCP2.y
208,2,0, 2023-11-24, 18:55:38.960, 747.6253643035889, 226.33895935118198, 726.1605312824249, 111.58134000003338, 732.5750107765198, 183.56805957853794, 724.7013592720032, 145.74401998519897, 245.3589652776718, 242.84495042264462, 238.97084498405457, 139.76745319366455, 249.86619412899017, 202.90168944001198, 250.51173067092896, 167.89672675728798, 778.0791568756104, 241.7761841416359, 813.0528995990753, 185.13072755932808, 799.6768136024475, 221.47168715298176, 790.0830090045929, 124.37475642561913, 208.66094475984573, 268.2040185332298, 171.82087898254395, 216.2944061756134, 187.00102865695953, 245.64665359258652,194.90022, 160.34980504214764, 805.4541170597076, 240.2946977764368, 851.5207223892212, 178.25053876638412, 828.1244738101959, 221.2863880842924, 817.6822307109833, 124.43250223994255, 178.85818833112717, 279.35755382478237, 141.21680563688278, 214.3172994852066, 157.67255729436874, 258.2232419848442, 162.86723631620407, 162.1273949444294, 819.7544693946838, 237.33072511851788, 865.5464279651642, 173.1488460600376, 848.8741364479065, 210.81808437407017, 831.6545512676239, 127.40444307029247, 153.3092069029808, 278.0413679778576, 121.60672706365585, 210.69956171512604, 135.21825432777405, 256.79603293538094, 140.70424556732178, 170.56287725269794,849.3601012, 205.5895883589983, 871.4740538597107, 171.0347492992878, 866.5242459774017, 192.2281506061554, 845.8151359558105, 136.02109974622726, 123.03408193588257, 229.04926289618015, 115.78843352198601, 202.24536201357841, 118.00227999687195, 217.30161441862583, 127.72806113958359, 178.73831591010094
208,2,1, 2023-11-24, 18:55:38.988, 745.8100514411926, 223.82498532533646, 725.9247705936432, 107.3306168615818, 730.6269297599792, 180.1813363134861, 724.2382261753082, 141.79536870121956,243.5220706, 240.5641157478094, 237.48528599739075, 135.58622501790524, 248.8859040737152, 200.5646400898695, 250.32579970359802, 164.71164512634277, 775.9762537479401, 238.7528095394373, 811.9732556343079, 182.75508725643158, 798.5751712322235, 218.7325419485569, 789.3199532032013, 120.03375858068466, 206.60701030492783, 265.0397478938103, 169.88669973611832, 213.89061166346073, 184.55460876226425, 244.28234623372555,193.1958852, 157.20712658762932, 805.8978626728058, 237.18032976984978, 851.4562270641327, 175.32231351733208, 829.9998378753662, 217.0228533744812, 816.3421056270599, 119.40858514606953, 177.62248623371124, 276.7399310618639, 139.41869986057281, 211.3174544274807, 156.33558475971222, 255.76463894546032, 160.8188847899437, 158.78876194357872,814.8253822, 234.64748211205006, 864.8769764900208, 169.77309074997902, 848.3188989162445, 207.2861216366291, 829.5258722305298, 121.84850203990936, 151.74354261159897, 275.5420803874731, 119.63917523622513, 208.11368665099144, 133.60895431041718, 254.2265941798687, 138.48947554826736, 167.48738142848015, 850.4761869907379, 197.59213680028915, 868.9615693092346, 165.5592711865902, 865.1919536590576, 186.18640103936195, 843.5783536434174, 131.03446120023727, 121.06254428625107, 228.81281128525734, 113.20410695672035, 200.48039619624615, 115.70189118385315, 216.36133882403374, 125.63243526220322, 175.2757856398821
208,2,2, 2023-11-24, 18:55:39.064,744.1328397, 222.93245626986027, 722.5181841850281, 107.35823985934258, 728.6131312847137, 179.50188556313515, 721.0669004917145, 141.0292054861784, 243.4184948205948, 237.13639545440674, 237.33932435512543, 132.50991675257683, 248.4839609861374, 197.40277552604675, 250.2175019979477, 161.91909754276276, 773.1242938041687, 238.28556215763092, 809.5203778743744,181.5787975, 795.3710145950317, 217.71439699828625, 786.8207454681396, 120.13790728151798, 205.16614252328873, 262.1853297948837, 168.6462340950966, 210.8234277367592, 183.56275010108948, 239.41701139509678, 192.33740574121475, 153.82180947065353, 805.0848660469055, 234.92046232521534, 850.7588331699371, 174.25714072585106, 828.6839888095856, 216.10685727000237, 814.3775813579559, 119.14829151332378, 175.73066502809525, 275.0136186927557, 138.05242389440536, 208.7908875644207, 155.3406429886818, 251.8038635402918, 159.08902406692505, 156.48805370926857, 813.1848900318146, 232.43923592567444, 864.2078583240509, 168.6676083803177, 846.4115927219391, 206.33315946161747, 826.8137354850769, 120.90519541501999, 149.0445021390915, 274.1863974034786, 117.74821507930756, 205.26195585727692, 130.8133236169815, 249.28657725453377, 136.6078341603279, 165.00624877214432, 847.3725786209106, 194.44299006462097, 864.6318831443787, 161.27351933717728, 862.3465487957001, 182.62515917420387, 839.9013423919678, 128.8454323709011, 115.22471049427986, 222.6977857798338, 110.55441012978554, 197.31062595546246, 112.06973084807396, 212.8420314192772, 123.7645428776741, 172.70325335860252
208,2,3, 2023-11-24, 18:55:39.096, 743.6813168525696, 224.61349067091942, 723.3200149536133, 108.67451944947243,728.4286447, 181.3541887998581, 721.7064096927643, 142.8591040968895, 241.98773741722107, 238.05835987627506, 236.18801891803741, 133.75476402044296, 247.45884084701538, 198.49850860238075, 249.37334096431732, 163.19372390210629, 773.0679090023041, 239.6516193896532, 809.4703259468079, 183.5426239222288, 795.4392318725586, 220.09188091754913, 787.1886632442474, 121.66107812523842, 204.67220610380173, 263.5273262709379, 168.3435754776001, 211.40232327580452, 182.9552663564682, 241.66034878790379,191.2870513, 154.36145785450935, 803.3758232593536, 237.6621385961771, 849.4074866771698, 175.8751484453678, 827.4128031730652, 218.09486941993237, 814.2521460056305, 121.00306332111359, 174.6468130350113, 275.0840823352337, 137.1482810974121, 209.64763796329498, 154.16750580072403, 254.02451507747173, 158.5928933620453, 156.41155925393105, 810.8755574226379, 236.0655980706215,862.7664628, 170.64627745747566, 844.6631639003754, 208.8648197054863,827.2799795, 123.33333191275597, 149.08373540639877, 273.75995956361294, 117.73110520839691, 205.7245473265648, 131.21953028440475, 251.6763415336609, 136.01253008842468, 165.3904084265232, 845.6813123226166, 200.4799274802208, 866.5618543624878, 166.4510190486908, 862.1833939552307, 187.69054201245308, 841.2449672222137, 132.0694486796856, 118.09484273195267, 225.64182238280773, 111.12467435002327, 198.05560320615768, 113.19429516792297, 214.6921473145485, 123.28266113996506, 174.22895526885986
208,2,4, 2023-11-24, 18:55:39.133, 742.8316562175751, 223.6270309239626, 722.6108996868134, 108.13105884194374, 727.5952050685883, 179.80655097961426, 721.0379025936127, 142.37470170855522, 241.76408696174622, 237.97474093735218, 235.91517758369446, 133.97824782133102, 247.17016732692719, 198.3550814986229, 249.00084018707275, 163.23728324472904, 772.2066380977631, 239.4067933857441, 808.9648625850677, 182.95716635882854, 794.9601554870605, 219.07198609411716, 786.2370655536652, 120.8601361811161, 204.42975145578384, 263.34412080049515, 168.32456296682358, 211.1394048333168, 182.98229217529297,241.3042496, 191.30829977989197, 154.15956623852253, 801.4575734138489, 238.7463100105524, 848.1469113826752, 175.59685611724854, 826.2181675434113, 217.4406668394804, 813.6049706935883, 119.71203190088272, 174.16070938110352, 275.00355692207813, 137.06046801805496, 209.3926251977682, 154.04111218452454, 253.77031475305557, 158.6475282907486, 156.32869026064873, 813.0541217327118, 232.00004900991917, 861.7033731937408, 170.3750471174717, 845.0470249652863, 207.19694060087204, 827.2152063846588, 122.41817949712276, 148.6779037117958, 273.64453043043613, 117.83094519376755, 205.46044147014618, 131.13418924808502, 251.37336349487305, 136.35071390867233, 165.1178031861782, 843.7397308349609, 201.28543159365654, 866.6227388381958, 167.2569918781519, 861.3775079250336, 188.6111627817154, 841.4687287807465, 131.8197167813778, 118.01444578170776, 225.2639747709036, 111.25213733315468, 198.09056942164898, 113.20609292387962, 214.70614629983902, 123.50014537572861, 174.04087515175343
208,2,5, 2023-11-24, 18:55:39.167, 744.8624534606934, 223.95153865218163, 724.1146240234375, 108.49559491872787, 729.8264322280884, 180.99052765965462, 723.0527009963989, 142.71923923492432, 242.48611795902252, 238.07029651105404, 235.88134670257568, 134.64794927835464, 247.2335238456726, 197.96392235159874, 247.57519352436066, 162.74900613725185, 773.3663873672485, 238.5883214622736, 810.5183610916138, 183.38485410809517, 796.4185497760773, 219.81743206083775, 788.4302399158478, 120.27399116754532, 206.23581498861313, 263.2808753848076, 168.9243250489235, 212.1879225820303, 183.99588537216187, 242.44982281327248, 191.0762193799019, 155.36541633307934, 803.8648433685303, 237.3015084862709, 850.3553068637848, 175.94142489135265,828.8535321, 217.87504160404205, 815.3868415355682, 118.9383379817009, 176.20350575447083, 274.5243729054928, 138.15934669971466, 209.6459505856037, 155.33450454473495, 254.33127409219742, 158.63479310274124, 157.3991126716137, 815.9080815315247, 231.69763343036175, 863.3190338611603, 170.75970673561096, 847.5882296562195, 207.02460934221745, 828.5838849544525, 121.23398408293724,150.6989655, 273.50279070436954, 119.01030415296555, 206.0994264036417, 132.30043804645538, 252.88869115710258, 136.5081330537796, 165.69432389736176, 845.4137206077576, 198.62324956059456, 868.1359624862671, 166.69368895888329, 862.8120150566101, 187.0271525979042, 843.0341708660126, 130.12996426224709, 122.8037514090538, 233.63030584156513, 112.87456139922142, 199.98602578043938, 116.31762433052063, 219.93004889786243, 123.66382795572281, 175.21354015171528
208,2,6, 2023-11-24, 18:55:39.199, 744.8440103530884, 225.66950787603855, 723.9486916065216, 109.68210266530514, 729.3994076251984, 182.22231337428093, 722.6383421421051, 144.0200199484825, 242.20263850688934, 238.92785935103893, 236.61321032047272, 135.9384494870901, 246.80819356441498, 199.64492550492287, 248.5374015569687, 164.4197912812233,774.489306, 240.51918150484562, 810.2968771457672, 184.6743856370449, 797.0489485263824, 220.72770982980728, 787.9428863525391, 122.25672245025635, 204.78658670186996, 264.64330787956715, 168.42416685819626, 212.46030908823013, 183.15111327171326, 241.54223234951496, 191.25024843215942, 155.54230976104736, 804.7172815799713, 238.52520103752613, 849.7108535766602, 177.25314231216908, 828.4473392963409, 218.9749618768692, 814.9315967559814, 121.53705586493015, 174.59783047437668, 276.8894202262163, 137.43484365940094, 210.5960692167282, 154.36335271596909, 254.48266936838627, 158.10034573078156, 157.83945575356483, 814.7594425678253, 234.15211176872253, 862.8186812400818, 171.99571089446545, 846.8057308197021, 208.92975249886513, 827.9934833049774, 123.84298247098923, 147.66737973690033, 275.9573627859354, 117.69932973384857, 206.81756184995174, 130.68091654777527, 252.1508383899927, 136.01609927415848,167.1494059, 845.9973449707031, 201.00082722306252, 867.1567556858063, 167.99353224039078, 862.6379165649414, 188.7918996810913,841.9538603, 133.22349002957344, 117.29622006416321, 228.17823228240013, 111.21951469779015, 199.89768843352795, 112.9899349808693, 216.80577535927296, 123.70367228984833, 176.29124328494072
208,2,7, 2023-11-24, 18:55:39.232, 242.22785890102386, 240.0561213195324, 236.9890719652176, 136.78079468011856,247.1418638, 200.6339163184166, 248.72777664661407, 165.57851979136467, 743.6334314346313, 225.7800936102867, 722.0005550384521, 109.64113688468933, 728.6130757331848, 182.75436855852604, 720.9370210170746, 144.1730713546276, 204.3354805111885, 266.1972264945507, 168.4297914505005, 213.67603346705437, 183.1320452094078, 242.69549250602722, 191.74325436353683, 156.8616203814745, 772.0984792709351, 241.11641946434975, 809.8966839313507, 184.88505786657333, 795.1988048553467, 221.69417102634907,787.4445891, 122.49120545387268, 174.67863017320633, 278.1354236602783, 137.25721764564514, 211.9752817451954, 154.39508652687073, 255.35707473754883, 158.22028148174286, 158.75657677650452, 803.0285151004791, 238.06801542639732, 850.1009364128113, 177.41838033497334,827.9257104, 219.42755407094955, 814.4685192108154, 121.63189274072647, 147.8326594233513, 277.12855914235115, 116.9438983798027, 208.5065956711769,130.5359132, 253.21151150763035, 135.59343546628952, 167.65836903452873, 810.6946260929108, 236.4553823173046, 863.0069453716278, 172.38918237388134, 843.0411703586578, 210.89767235517502, 828.2746851444244, 124.03228124976158, 116.39977115392685, 229.27771508693695, 110.70402428507805, 200.65344615280628, 112.2891663312912, 217.0360086709261, 123.25931560993195, 176.88679386675358, 841.8580894470215, 203.4172770678997, 867.1357016563416, 168.71329256892204, 860.9612047672272, 190.4985259771347, 842.3309440612793, 133.40610179305077
208,2,8, 2023-11-24, 18:55:39.267, 743.9575190544128, 225.93989452719688, 722.4679656028748, 109.82631096243858, 728.4332554340363, 182.7074969559908, 721.0709557533264, 143.94661901891232, 242.17833471298218, 241.3706197887659, 235.64300286769867, 137.10155268013477, 247.09736704826355, 201.6223446726799, 248.71513867378235, 166.12448021769524, 772.9136424064636, 240.70941771566868, 809.6348140239716, 184.6610741019249, 795.4632856845856, 221.3063241392374, 787.6644065380096, 122.79305857419968, 204.30121910572052, 267.59450021386147, 167.74541050195694, 214.96072159707546, 182.42433261871338, 245.15722031891346, 190.66576302051544, 158.58383929729462, 804.4613556861877, 237.63492181897163, 849.1792809963226, 177.39713187515736, 828.2472426891327, 219.81368233263493, 814.5343477725983, 122.17591580748558, 175.11126548051834, 278.9844871163368, 136.69764709472656, 213.05523471534252, 153.86437499523163, 257.4868266135454, 158.18478405475616, 160.63012847304344, 813.8073449134827, 234.3850323855877, 862.2734985351562, 172.17807267606258, 845.5658206939697, 209.18629640340805, 828.4648380279541, 124.80747506022453, 148.70392960309982, 277.70517359673977, 116.75646752119064, 209.44277781248093, 130.5908397436142, 255.49690835177898, 135.8291267156601, 168.7297288775444, 844.2731366157532, 199.53974562883377, 866.0370035171509, 167.59212383627892, 860.9010424613953, 187.66698122024536, 842.4691562652588, 134.25410282611847, 117.48323428630829, 227.76744955778122, 110.46235430240631, 201.11719378829002, 112.64734175801277, 217.33929918706417, 123.29222989082336, 176.77208343148232
208,2,9, 2023-11-24, 18:55:39.300, 744.2494978904724, 226.5808793157339, 722.5369050502777, 110.33030568063259, 728.7216234207153, 183.15387085080147, 721.3093829154968, 144.36018279194832, 242.10386788845062, 242.21996447443962, 235.84932124614716, 139.23792907595634, 246.47305119037628, 202.8416312932968, 248.21831357479095, 167.73642587661743, 772.2157485485077, 241.32224829494953, 809.8552424907684, 185.4093323647976, 795.0880351066589, 222.22047662734985, 787.8167288303375, 123.3003968000412,204.6849968, 268.1999875754118, 168.24738800525665, 216.10735723376274, 183.18891608715057, 245.59190756082535, 190.91671705245972, 159.2395417690277, 804.8356063365936, 238.61178851127625, 849.8466770648956, 177.92624977231026, 828.7981472015381, 220.45569829642773, 814.7407772541046, 122.88648930191994, 174.83077192306519, 279.73480772972107, 137.04803836345673,214.3523907, 154.24008387327194, 259.0194030255079, 158.12464952468872, 161.4123842716217, 811.9157598018646, 236.70011457800865, 862.9641706943512, 172.71487751603127, 844.8705933094025, 210.62181735038757, 828.7452621459961, 125.52476681768894, 149.1893527507782, 278.70778842270374, 117.80444711446762, 210.88464204967022, 131.26438814401627, 257.1728806197643, 135.90452402830124, 170.43319915235043, 845.6655356884003,198.9602876, 866.4888596534729, 167.6870544552803, 861.7339820861816, 187.09927237033844, 842.3461651802063, 134.6199513077736, 119.06492519378662, 233.6885203719139, 111.45492124557495, 204.12716311216354, 113.54141584038734, 222.0502077192068, 123.14061588048935, 179.9411662220955
