pid, mode, frame, date, time, thumbTip.x, thumbTip.y, thumbIP.x, thumbIP.y, thumbMP.x, thumbMP.y, thumbCMC.x, thumbCMC.y, thumbTip2.x, thumbTip2.y, thumbIP2.x, thumbIP2.y, thumbMP2.x, thumbMP2.y, thumbCMC2.x, thumbCMC2.y, indexTip.x, indexTip.y, indexPIP.x, indexPIP.y, indexDIP.x, indexDIP.y, indexMCP.x, indexMCP.y, indexTip2.x, indexTip2.y, indexPIP2.x, indexPIP2.y, indexDIP2.x, indexDIP2.y, indexMCP2.x, indexMCP2.y, middleTip.x, middleTip.y, middlePIP.x, middlePIP.y, middleDIP.x, middleDIP.y, middleMCP.x, middleMCP.y, middleTip2.x, middleTip2.y, middlePIP2.x, middlePIP2.y, middleDIP2.x, middleDIP2.y, middleMCP2.x, middleMCP2.y, ringTip.x, ringTip.y, ringPIP.x, ringPIP.y, ringDIP.x, ringDIP.y, ringMCP.x, ringMCP.y, ringTip2.x, ringTip2.y, ringPIP2.x, ringPIP2.y, ringDIP2.x, ringDIP2.y, ringMCP2.x, ringMCP2.y, littleTip.x, littleTip.y, littlePIP.x, littlePIP.y, littleDIP.x, littleDIP.y, littleMCP.x, littleMCP.y, littleTip2.x, littleTip2.y, littlePIP2.x, littlePIP2.y, littleDIP2.x, littleDIP2.y, littleMCP2.x, littleMCP2.y
208, 0, 0, 2023-11-24, 18:53:47.310, 246.2127367258072, 202.04643893241882, 175.8814041018486, 111.03766065835953, 227.10576057434082, 168.23348359763622, 207.15077644586563, 132.47595046460629, 705.4774193763733, 234.79119044542313, 708.5815832614899, 127.0850599706173, 700.9203052520752, 192.75623732805252, 696.4775161743164, 155.38588359951973, 146.8424534201622, 292.302428022027, 154.48678821325302, 219.69540965557098, 151.83425825834274, 250.30900314450264, 160.6688539981842, 167.24283665418625, 773.2791714668274, 305.82744766771793, 766.2552361488342, 231.36615745723248, 765.6937212944031, 265.4599674344063, 755.1802055835724, 172.99451349675655, 97.07733145356178, 308.4553196877241, 118.48839753866196, 225.4823339432478, 112.07405692338943, 268.69860768318176, 129.47700381278992, 174.0282198190689, 822.2256236076355, 315.9888361245394, 804.32253241539, 236.20161946117878, 809.4608821868896, 280.3228588551283, 787.0164535045624, 174.15683549642563, 62.72714075446129, 301.38308231532574, 89.30474901199341, 219.80812023580074, 77.100585013628, 259.02899608016014, 103.85111823678017, 174.53437063097954, 846.9221112728119, 307.843457788229, 827.5950121879578, 226.8440164923668, 836.160391330719, 266.5450762808323, 805.0097603797913, 175.08745554089546, 43.04317517578602, 266.0828910320997, 66.6904576420784, 206.38262462615967, 52.37846726179123, 233.44306941330433, 86.57091245055199, 177.12449538707733, 871.002699136734, 271.3939748108387, 847.9227609634399, 211.0694724023342, 859.8094549179077, 239.45410245656967, 819.6302561759949, 178.2137914299965
208, 0, 1, 2023-11-24, 18:53:47.341, 245.01307368278503, 200.93508198857307, 174.4398141503334, 108.588838160038, 225.2121478319168, 167.05272543430328, 205.67436957359314, 130.3859769552946, 703.4661207199097, 233.4282892346382, 706.8999829292297, 124.97721275687218, 698.9132285118103, 191.904486566782, 695.3550975322723, 153.89511665701866, 143.82494992017746, 291.40821158885956, 151.84488248825073, 218.48396621644497, 149.2123510837555, 249.31551265716553, 158.67974817752838, 167.3292053937912, 771.4488596916199, 304.10260394215584, 763.8821859359741, 229.33636708557606, 763.7499177455902, 265.03027983009815, 752.8868718147278, 170.7484575510025, 93.74768391251564, 308.6868029087782, 115.26344379782677, 224.936061039567, 109.06165027618408, 267.8260771781206, 126.65947192907333, 174.41406685113907, 819.3815519809723, 312.85637567937374, 801.5466780662537, 232.836269646883, 806.8444051742554, 278.10592579841614, 785.0379302501678, 171.20567440986633, 59.75677967071533, 301.1983457058668, 85.18901261687279, 219.13604395091534, 74.1012954711914, 258.70970672369003, 100.93370470404625, 175.78609240055084, 843.2023808956146, 305.99821653962135, 825.0831387042999, 224.74038772284985, 832.9141821861267, 264.84573070704937, 802.9121901988983, 172.25303599238396, 38.870880380272865, 265.67257702350616, 62.802135318517685, 204.76949155330658, 48.81414923071861, 231.4767119437456, 83.16243034601212, 177.3260432779789, 868.3677234649658, 269.87399123609066, 844.5127859115601, 208.344482421875, 857.3351898193359, 237.19892217218876, 816.6749148368835, 175.55370299518108
208, 0, 2, 2023-11-24, 18:53:47.361, 242.16603004932404, 203.3123471736908, 171.89852613210678, 111.28720507025719, 221.94387084245682, 169.09617106616497, 201.54065531492233, 133.6319604218006, 702.7043981552124, 235.66887682676315, 704.9679007530212, 126.87663757801056, 697.3515639305115, 193.08308863639832, 693.71049451828, 155.45587852597237, 141.30361878871918, 294.4743643403053, 149.48603957891464, 222.30140826106071, 146.06859284639359, 253.09942588210106, 155.0301654934883, 170.41791900992393, 770.0449614524841, 305.79301266372204, 762.220639705658, 231.66788558661938, 762.0273203849792, 266.6807539463043, 751.2066602706909, 172.55851384997368, 90.9095076918602, 311.66955545544624, 112.81405884027481, 228.39062313735485, 105.92235699295998, 271.80057033896446, 122.95947623252869, 177.9227187782526, 817.7597806453705, 314.91688257455826, 800.0017900466919, 235.02576719224453, 805.4406180381775, 280.2860177755356, 783.3217768669128, 173.33661369979382, 56.70316767692566, 304.67534367740154, 82.34287169575691, 222.60173024237156, 70.95777332782745, 262.7360711246729, 97.12857773900032, 179.3994242399931, 842.0790734291077, 307.5640717893839, 823.6441874504089, 226.22906106710434, 831.8007073402405, 266.2244745194912, 801.2500884532928, 174.17636533081532, 35.84939453005791, 268.7192624360323, 59.646926522254944, 208.16280809044838, 45.358299031853676, 235.9673551917076, 79.9516214132309, 180.32557585835457, 866.4320304393768, 271.8193502277136, 842.7276930809021, 210.43508088588715, 855.3832201957703, 238.93117161095142, 814.9891481399536, 176.9656631499529
208, 0, 3, 2023-11-24, 18:53:47.389, 245.0161567926407, 202.06406265497208, 173.81190133094788, 109.89886820316315, 225.10472506284714, 168.08721294999123, 204.93707579374313, 131.70585003495216, 703.8913676738739, 232.67690619826317, 706.6120593547821, 124.92121681571007, 699.4276356697083, 190.69051206111908, 695.6130788326263, 153.68831914663315, 145.23279231786728, 291.92279928922653, 152.25536662340164, 219.59738551080227, 150.11302191019058, 250.13776555657387, 158.0946655869484, 168.49815191328526, 772.3690152168274, 302.73217202723026, 764.9697737693787, 228.7037254422903, 764.9732735157013, 264.14812502264977, 753.0664143562317, 169.95995220541954, 95.49545305967331, 309.39900128543377, 115.82472950220108, 225.65035301446915, 109.9229628443718, 268.7491977661848, 126.80972492694855, 175.3320628106594, 820.6655144691467, 311.4281667023897, 802.0120332241058, 232.41545639932156, 807.6117939949036, 277.4771588742733, 785.1332566738129, 170.69414898753166, 60.911112666130066, 302.21099105477333, 86.02446594834328, 219.96492137014866, 75.02484658360481, 259.915744304657, 101.02994772791862, 176.23393493890762, 844.1720328330994, 305.04731671512127, 825.5307173728943, 224.2859519124031, 833.7651205062866, 264.14796878397465, 802.6735963821411, 171.72126203775406, 40.16649827361107, 266.4251474738121, 63.62592977285385, 206.01277643442154, 49.42077887058258, 233.3962290585041, 83.8182578086853, 177.63358348608017, 869.0319530963898, 269.27825316786766, 844.5883359909058, 207.74033871293068, 857.7091071605682, 236.50903467833996, 816.7585198879242, 174.9702140390873
208, 0, 4, 2023-11-24, 18:53:47.421, 245.1485916376114, 196.46571844816208, 175.16730308532715, 105.01447224617004, 226.03749078512192, 162.8214071393013, 206.07053530216217, 126.71877402067184, 704.4069969654083, 227.6137107014656, 707.6714270114899, 120.38063968718052, 699.8887133598328, 184.45955745875835, 696.6881675720215, 147.65963113307953, 145.89073073863983, 286.64361944794655, 153.28800010681152, 214.72695729136467, 150.60431963205338, 245.15000209212303, 159.75765615701675, 163.5019828081131, 772.7040464878082, 297.63288539648056, 765.2816956043243, 224.2564228028059, 765.2211444377899, 257.62700395286083, 754.6999070644379, 164.8173874616623, 96.54357153177261, 303.34278401732445, 117.41858619451523, 220.78842417895794, 111.02430662512779, 263.61060148477554, 128.38298588991165, 169.94351589679718, 820.1801607608795, 307.3192457854748, 803.3052728176117, 227.6692691743374, 808.4332344532013, 272.09667387604713, 787.0307302474976, 165.77181828022003, 62.27202096581459, 296.05706211924553, 88.1270010471344, 213.75287164747715, 76.18579715490341, 253.50742755830288, 101.97926780581474, 171.1969875395298, 845.0190825462341, 299.7487320303917, 827.2778129577637, 219.00617836415768, 834.9533121585846, 258.5588739067316, 804.7406687736511, 167.0264148414135, 42.021832540631294, 261.23402374982834, 65.37935128808022, 200.58398243784904, 51.21562099456787, 228.3045356273651, 84.19788306951523, 173.67068323493004, 869.5474712848663, 263.4148031771183, 847.1144306659698, 202.7171403169632, 858.8924102783203, 231.247166082263, 819.1721782684326, 170.54159754514694
208, 0, 5, 2023-11-24, 18:53:47.456, 243.638645529747, 192.60193601250648, 172.47416496276855, 100.10645300149918, 223.75096207857132, 157.90623216331005, 203.6642097234726, 121.57214707136154, 703.6456077098846, 225.1255785524845, 706.894983291626, 116.44983085989952, 698.9856677055359, 182.50051195919514, 694.9597373008728, 145.17581117153168, 142.9853857755661, 282.68446892499924, 150.19418269395828, 210.09563674032688, 148.145358979702, 240.7997549176216, 157.24593544006348, 158.04800313711166, 771.1962113380432, 295.56956620514393, 764.3456523418427, 221.58442898094654, 763.8422999382019, 255.2952042222023, 753.7589197158813, 162.681386038661, 93.56832885742188, 300.4603991955519, 113.99131378531456, 217.02866545319557, 108.31682926416397, 259.0256213247776, 124.91976469755173, 165.7576943039894, 820.0915560722351, 305.3415141403675, 802.1379129886627, 225.28656688332558, 807.1425502300262, 269.8007777929306, 785.7803208827972, 163.7644637823105, 59.77386176586151, 292.8666371256113, 84.09416142106056, 211.7626721560955, 73.84561955928802, 250.52798727154732, 99.21553063392639, 167.00929108262062, 843.841390132904, 296.9019383788109, 825.5949349403381, 216.3441525697708, 833.4568650722504, 255.746921479702, 803.6675243377686, 164.69973973929882, 36.9705910384655, 256.3867813497782, 61.03481203317642, 196.6825152337551, 47.29717932641506, 222.72009666264057, 81.09910768270493, 168.12552267313004, 868.0208597183228, 260.9869166612625, 845.6640357971191, 200.75034537911415, 857.4730687141418, 228.70538157224655, 818.0234837532043, 167.76292395591736
208, 0, 6, 2023-11-24, 18:53:47.486, 244.8196988105774, 191.1541034579277, 173.7352957725525, 98.78236147761345, 224.23198276758194, 156.8573706895113, 204.4138776063919, 121.12352333962917, 704.1724584102631, 222.99157698452473, 707.866857290268, 114.29504954814911, 699.2671473026276, 178.78856226801872, 695.6834070682526, 141.29696732759476, 143.78093922138214, 281.3239112943411, 151.4888944029808, 209.3622836470604, 149.05076557397842, 239.87550941109657, 158.24090498685837, 158.04453463852406, 771.2719836235046, 293.3999734669924, 765.0137705802917, 218.88078120350838, 764.6071889400482, 252.0453772842884, 754.4572024345398, 159.28032006323338, 94.57217970490456, 298.5621930360794, 114.77480560541153, 215.92027704417706, 108.68478175997734, 257.76799373328686, 125.76580059528351, 167.1545930504799, 819.9164576530457, 303.5418008416891, 802.6124897003174, 222.91011413931847, 807.6977322101593, 266.406430080533, 786.4622714519501, 160.11260348558426, 60.783823281526566, 291.2742525488138, 85.68914303183556, 210.4101451933384, 74.78748878836632, 249.17977249622345, 99.29676085710526, 168.56686568260193, 844.1921424865723, 294.9840461462736, 826.7907927036285, 214.12590710818768, 833.9128320217133, 253.35446989536285, 804.0706617832184, 161.6502732783556, 37.14461661875248, 255.4773785173893, 61.35290703177452, 196.91981053352356, 47.46132020652294, 222.6519141048193, 80.99888578057289, 168.5911764204502, 868.6727569103241, 257.57238291203976, 846.3408200740814, 198.6326238811016, 857.8678178787231, 226.35527066886425, 818.4424533843994, 165.0247161835432
208, 0, 7, 2023-11-24, 18:53:47.523, 244.40222907066345, 191.35512013733387, 174.01290065050125, 99.20433089137077, 225.25161719322205, 156.88752475380898, 205.57695996761322, 121.38050471246243, 704.7356398105621, 222.977296769619, 708.2027773857117, 114.7623281776905, 699.7887206077576, 179.0364193022251, 696.3791899681091, 141.80136826634407, 144.46954208612442, 281.9576778560877, 151.61463528871536, 209.66419926285744, 149.60860013961792, 240.3578494489193, 158.78818476200104, 159.49505449831486, 771.7345056533813, 293.72973081469536, 765.5002908706665, 219.3685583472252, 765.0730440616608, 252.84100711345673, 754.806399345398, 160.10913498699665, 94.9788099527359, 298.7164006084204, 115.65579035878181, 216.65403635799885, 109.23242262005806, 258.0696281194687, 126.69939959049225, 166.29574905335903, 820.3806462287903, 303.43230877816677, 802.898802280426, 223.0100131481886, 807.9801561832428, 267.2284329980612, 786.8080241680145, 160.8187710493803, 61.083607107400894, 291.78202824294567, 86.73833781480789, 210.49357664585114, 74.99798047542572, 249.4323479384184, 100.67968839406967, 167.56128232181072, 843.8327796459198, 294.89633375406265, 827.0077214241028, 214.3380479812622, 833.9368302822113, 253.64448012411594, 804.3540856838226, 162.0345891714096, 37.02101446688175, 254.9268559217453, 62.23260021209717, 197.02245934307575, 48.18235822021961, 222.44224180281162, 81.8887657225132, 168.59592607617378, 868.847466468811, 257.7103729099035, 846.0306203365326, 198.57619047164917, 858.1185219287872, 226.1810020506382, 818.6682703495026, 165.62461020052433
208, 0, 8, 2023-11-24, 18:53:47.555, 242.80531704425812, 192.23768116533756, 172.499440908432, 99.88962496817112, 222.67530393600464, 157.6577814221382, 202.52734768390656, 122.1109205186367, 702.6297369003296, 223.8008308261633, 705.8951668739319, 115.93421198427677, 698.1215081214905, 180.0511582493782, 694.4887714385986, 143.04671549797058, 142.26759058237076, 282.6196611225605, 150.1714898943901, 210.72443491220474, 147.07053411006927, 241.37677559256554, 156.10226833820343, 158.7953864634037, 770.0102972984314, 294.35671661794186, 763.6848113536835, 219.63513277471066, 763.335836648941, 253.01168224215508, 753.0154736042023, 160.03532783687115, 91.92873936891556, 300.0007137656212, 113.33229210972786, 217.08234906196594, 106.96399676799774, 260.0189868211746, 123.79183256626129, 166.64063030481339, 818.5073931217194, 304.1694115996361, 800.9739418029785, 223.72261774539948, 806.1044588088989, 267.51963064074516, 784.6773452758789, 160.9202324450016, 58.39871144294739, 293.0129077732563, 83.21636393666267, 211.95437701046467, 72.5160423219204, 251.8806079775095, 97.84503969550133, 168.10921135544777, 842.2833919525146, 295.45007486641407, 825.0291426181793, 215.53452375531197, 832.018191576004, 254.4039875715971, 802.143301486969, 162.3696898818016, 36.488862067461014, 257.04898335039616, 60.21162170171738, 197.47752010822296, 46.33724196255207, 224.3557593524456, 80.39626279473305, 169.03658163547516, 866.894163608551, 258.3687001913786, 844.7357141971588, 199.60711574554443, 856.0600044727325, 227.25983010232449, 816.4969832897186, 165.65863898396492
208, 0, 9, 2023-11-24, 18:53:47.591, 243.41421735286713, 191.35390147566795, 172.26572173833847, 99.02228158712387, 223.69879919290543, 157.06276205182076, 203.94764751195908, 120.91050752997398, 703.6942708492279, 222.95354849100113, 706.8354320526123, 115.61729745566845, 699.0834383964539, 179.68296618759632, 695.978718996048, 143.0005938410759, 142.82899433374405, 281.096396535635, 149.83237558603287, 208.6491165906191, 148.01179921627045, 239.4461655318737, 157.24218571186066, 158.26089395582676, 771.7983343601227, 293.0913395881653, 764.7857871055603, 218.6477043479681, 764.7938420772552, 252.470377728343, 753.6209297180176, 159.5099909156561, 93.71982482075691, 298.57634826004505, 113.48237845301628, 215.84225144982338, 107.6958256661892, 257.6144423633814, 124.86906003952026, 166.18025742471218, 819.4553244113922, 302.384759709239, 802.2371835708618, 222.90236470103264, 807.675511598587, 266.9028315991163, 785.8874242305756, 160.62256652116776, 59.58575040102005, 290.9131849706173, 83.983641654253, 210.20559751987457, 73.29790925979614, 249.1705231666565, 98.93629392981529, 166.96413810551167, 843.4458632469177, 294.74112625420094, 826.1207857131958, 214.51028549671173, 833.6747381687164, 253.74128560721874, 803.6673021316528, 161.80963672697544, 36.433508440852165, 254.76046173274517, 60.864984065294266, 195.67196348309517, 46.711527332663536, 221.6922336667776, 80.53797474503517, 167.08022344112396, 868.1973469257355, 258.6039331406355, 846.0821721553802, 198.81076721847057, 857.7018854618073, 226.64687453210354, 818.6359393596649, 165.78275498747826
