pid, mode, frame, date, time, thumbTip.x, thumbTip.y, thumbIP.x, thumbIP.y, thumbMP.x, thumbMP.y, thumbCMC.x, thumbCMC.y, thumbTip2.x, thumbTip2.y, thumbIP2.x, thumbIP2.y, thumbMP2.x, thumbMP2.y, thumbCMC2.x, thumbCMC2.y, indexTip.x, indexTip.y, indexPIP.x, indexPIP.y, indexDIP.x, indexDIP.y, indexMCP.x, indexMCP.y, indexTip2.x, indexTip2.y, indexPIP2.x, indexPIP2.y, indexDIP2.x, indexDIP2.y, indexMCP2.x, indexMCP2.y, middleTip.x, middleTip.y, middlePIP.x, middlePIP.y, middleDIP.x, middleDIP.y, middleMCP.x, middleMCP.y, middleTip2.x, middleTip2.y, middlePIP2.x, middlePIP2.y, middleDIP2.x, middleDIP2.y, middleMCP2.x, middleMCP2.y, ringTip.x, ringTip.y, ringPIP.x, ringPIP.y, ringDIP.x, ringDIP.y, ringMCP.x, ringMCP.y, ringTip2.x, ringTip2.y, ringPIP2.x, ringPIP2.y, ringDIP2.x, ringDIP2.y, ringMCP2.x, ringMCP2.y, littleTip.x, littleTip.y, littlePIP.x, littlePIP.y, littleDIP.x, littleDIP.y, littleMCP.x, littleMCP.y, littleTip2.x, littleTip2.y, littlePIP2.x, littlePIP2.y, littleDIP2.x, littleDIP2.y, littleMCP2.x, littleMCP2.y
ruben-blind, 1, 0, 2023-11-17, 21:50:32.066, 68.02680952847004, 255.44215106964114, 239.35992178320888, 275.60871708393097, 141.69493848085403, 256.1016865968704, 206.32890976965427, 261.4204121828079, 68.02680952847004, 255.44215106964114, 239.35992178320888, 275.60871708393097, 141.69493848085403, 256.1016865968704, 206.32890976965427, 261.4204121828079, 162.28903947770596, 257.6296591758728, 230.82916513085368, 273.08953857421875, 177.8566298186779, 248.37563550472262, 274.85291159152985, 298.76978826522827, 162.28903947770596, 257.6296591758728, 230.82916513085368, 273.08953857421875, 177.8566298186779, 248.37563550472262, 274.85291159152985, 298.76978826522827, 188.3311205804348, 315.02194356918335, 236.75736042857173, 329.03609442710876, 183.60427570343018, 298.1578048467636, 253.14342269301417, 316.5959128141403, 188.3311205804348, 315.02194356918335, 236.75736042857173, 329.03609442710876, 183.60427570343018, 298.1578048467636, 253.14342269301417, 316.5959128141403, 174.22736163437366, 349.32273507118225, 232.20234684646132, 365.7648766040802, 201.95391438901424, 353.47868382930756, 217.73805153369904, 328.1224662065506, 174.22736163437366, 349.32273507118225, 232.20234684646132, 365.7648766040802, 201.95391438901424, 353.47868382930756, 217.73805153369904, 328.1224662065506, 179.6220331043005, 406.7304072380066, 152.8471613675356, 357.2536324262619, 156.9505826830864, 391.7075517177582, 179.64990608394146, 358.9677304029465, 179.6220331043005, 406.7304072380066, 152.8471613675356, 357.2536324262619, 156.9505826830864, 391.7075517177582, 179.64990608394146, 358.9677304029465
ruben-blind, 1, 5, 2023-11-17, 21:50:32.347, 94.56719826161861, 268.03343284130096, 254.15372446179393, 290.08366787433624, 141.87923762202263, 256.1011310815811, 189.6667425185442, 256.3514184951782, 94.56719826161861, 268.03343284130096, 254.15372446179393, 290.08366787433624, 141.87923762202263, 256.1011310815811, 189.6667425185442, 256.3514184951782, 210.49932622909546, 291.06031930446625, 302.86619356274605, 400.06844568252563, 270.2617756277323, 355.7977657318115, 275.7927184700966, 347.38312566280365, 210.49932622909546, 291.06031930446625, 302.86619356274605, 400.06844568252563, 270.2617756277323, 355.7977657318115, 275.7927184700966, 347.38312566280365, 225.94401922822001, 374.12674272060394, 261.32829816639423, 396.49431586265564, 243.92796567082408, 385.68698811531067, 231.385437309742, 332.2774428129196, 225.94401922822001, 374.12674272060394, 261.32829816639423, 396.49431586265564, 243.92796567082408, 385.68698811531067, 231.385437309742, 332.2774428129196, 253.11986190080646, 427.02468621730804, 259.8666853606701, 416.97360920906067, 270.64496660232544, 442.43276381492615, 212.20332771539688, 366.5801508426666, 253.11986190080646, 427.02468621730804, 259.8666853606701, 416.97360920906067, 270.64496660232544, 442.43276381492615, 212.20332771539688, 366.5801508426666, 180.35123024880886, 409.7732422351837, 170.57340773940086, 397.07180178165436, 169.58066719770432, 406.44681668281555, 181.03596186637878, 400.57246470451355, 180.35123024880886, 409.7732422351837, 170.57340773940086, 397.07180178165436, 169.58066719770432, 406.44681668281555, 181.03596186637878, 400.57246470451355
ruben-blind, 1, 10, 2023-11-17, 21:50:32.512, 230.63949137926105, 364.4477776288986, 246.99864934384826, 258.11962366104126, 224.63411417603496, 331.17768919467926, 216.58863484859467, 269.31045138835907, 230.63949137926105, 364.4477776288986, 246.99864934384826, 258.11962366104126, 224.63411417603496, 331.17768919467926, 216.58863484859467, 269.31045138835907, 317.4287630021572, 433.69717478752136, 321.9701838195324, 411.841703414917, 326.64097025990486, 442.8157082796097, 294.8510870337486, 358.8056310415268, 317.4287630021572, 433.69717478752136, 321.9701838195324, 411.841703414917, 326.64097025990486, 442.8157082796097, 294.8510870337486, 358.8056310415268, 301.0854476392269, 473.4952344894409, 271.02412661910057, 420.1634613275528, 292.7962984740734, 465.0779279470444, 242.74577011168006, 356.0673850774765, 301.0854476392269, 473.4952344894409, 271.02412661910057, 420.1634613275528, 292.7962984740734, 465.0779279470444, 242.74577011168006, 356.0673850774765, 274.588493257761, 477.4229497909546, 247.67000693082812, 434.84834134578705, 261.4943486303091, 464.8888860940933, 217.5328164100647, 382.3218709230423, 274.588493257761, 477.4229497909546, 247.67000693082812, 434.84834134578705, 261.4943486303091, 464.8888860940933, 217.5328164100647, 382.3218709230423, 189.45269553363323, 460.8288470506668, 180.5619024783373, 429.52264404296875, 183.88213056325912, 455.8323481082916, 174.55686900019646, 404.5299834012985, 189.45269553363323, 460.8288470506668, 180.5619024783373, 429.52264404296875, 183.88213056325912, 455.8323481082916, 174.55686900019646, 404.5299834012985
ruben-blind, 1, 15, 2023-11-17, 21:50:32.680, 271.2350488305092, 409.78685235977173, 242.38895222544673, 278.59430623054504, 257.9218888282776, 374.64023327827454, 249.7597304582596, 326.54566383361816, 271.2350488305092, 409.78685235977173, 242.38895222544673, 278.59430623054504, 257.9218888282776, 374.64023327827454, 249.7597304582596, 326.54566383361816, 332.7295289337635, 461.9274618625641, 316.455083578825, 412.3577493429184, 324.73354601860046, 447.65260767936707, 297.2381640076637, 373.0832905769348, 332.7295289337635, 461.9274618625641, 316.455083578825, 412.3577493429184, 324.73354601860046, 447.65260767936707, 297.2381640076637, 373.0832905769348, 302.69358107447624, 478.54914593696594, 269.9803897738457, 425.00063848495483, 291.10979571938515, 468.31222128868103, 245.6543092876673, 358.59864604473114, 302.69358107447624, 478.54914593696594, 269.9803897738457, 425.00063848495483, 291.10979571938515, 468.31222128868103, 245.6543092876673, 358.59864604473114, 282.8828295469284, 479.3918070793152, 246.0984645932913, 434.18766701221466, 265.92815224826336, 467.74592900276184, 219.05026891827583, 378.39348900318146, 282.8828295469284, 479.3918070793152, 246.0984645932913, 434.18766701221466, 265.92815224826336, 467.74592900276184, 219.05026891827583, 378.39348900318146, 191.93289075791841, 466.66495180130005, 177.18967816233635, 430.07243752479553, 184.60276582837105, 461.64667665958405, 175.18341733515263, 401.41868114471436, 191.93289075791841, 466.66495180130005, 177.18967816233635, 430.07243752479553, 184.60276582837105, 461.64667665958405, 175.18341733515263, 401.41868114471436
ruben-blind, 1, 20, 2023-11-17, 21:50:32.876, 182.34717932343483, 365.87403535842896, 235.14694590866569, 308.28126549720764, 205.8970348238945, 350.1237325668335, 216.5402633547783, 312.9596486091614, 182.34717932343483, 365.87403535842896, 235.14694590866569, 308.28126549720764, 205.8970348238945, 350.1237325668335, 216.5402633547783, 312.9596486091614, 267.9340381026268, 421.416787147522, 318.2973250448704, 454.2699613571167, 297.55045387148857, 456.349227309227, 303.2432287335396, 383.84851026535034, 267.9340381026268, 421.416787147522, 318.2973250448704, 454.2699613571167, 297.55045387148857, 456.349227309227, 303.2432287335396, 383.84851026535034, 284.8105648159981, 456.0918848514557, 288.48161122202873, 458.15179109573364, 285.9692308306694, 476.1401538848877, 267.5583778321743, 366.14426577091217, 284.8105648159981, 456.0918848514557, 288.48161122202873, 458.15179109573364, 285.9692308306694, 476.1401538848877, 267.5583778321743, 366.14426577091217, 243.3311964273453, 475.362765789032, 250.6402916312218, 472.02717423439026, 248.49266605079177, 484.66881346702576, 212.78466057777405, 384.33866918087006, 243.3311964273453, 475.362765789032, 250.6402916312218, 472.02717423439026, 248.49266605079177, 484.66881346702576, 212.78466057777405, 384.33866918087006, 163.97088631987577, 473.2421417236328, 160.47895193099976, 456.10585606098175, 161.21193005144602, 478.0605146884918, 165.45696610212326, 413.5581067800522, 163.97088631987577, 473.2421417236328, 160.47895193099976, 456.10585606098175, 161.21193005144602, 478.0605146884918, 165.45696610212326, 413.5581067800522
ruben-blind, 1, 25, 2023-11-17, 21:50:33.080, 184.2718523144722, 374.19421005249023, 248.60065822303298, 316.0276484489441, 215.1703626513481, 360.49131441116333, 236.25527182221416, 330.2837817668915, 184.2718523144722, 374.19421005249023, 248.60065822303298, 316.0276484489441, 215.1703626513481, 360.49131441116333, 236.25527182221416, 330.2837817668915, 267.38039073348045, 415.914963722229, 317.34333169460297, 460.17414450645447, 301.92444932460785, 461.8832983970642, 309.23591935634613, 401.79315400123596, 267.38039073348045, 415.914963722229, 317.34333169460297, 460.17414450645447, 301.92444932460785, 461.8832983970642, 309.23591935634613, 401.79315400123596, 284.55945801734924, 434.38531935214996, 288.1103256344795, 457.65593814849854, 287.4254377782345, 462.4653673171997, 278.4817735552788, 376.8553227186203, 284.55945801734924, 434.38531935214996, 288.1103256344795, 457.65593814849854, 287.4254377782345, 462.4653673171997, 278.4817735552788, 376.8553227186203, 252.26423642039302, 480.7770400047302, 260.51741944253445, 464.99982249736786, 256.13154985010624, 482.55679988861084, 226.1223188042641, 393.4656742811203, 252.26423642039302, 480.7770400047302, 260.51741944253445, 464.99982249736786, 256.13154985010624, 482.55679988861084, 226.1223188042641, 393.4656742811203, 168.2014546692372, 468.34088587760925, 162.8216571211815, 436.0202008485794, 163.08332565426832, 465.2660254240036, 172.96192210912704, 407.5354322195053, 168.2014546692372, 468.34088587760925, 162.8216571211815, 436.0202008485794, 163.08332565426832, 465.2660254240036, 172.96192210912704, 407.5354322195053
ruben-blind, 1, 30, 2023-11-17, 21:50:33.246, 200.47402165830135, 380.25027108192444, 244.27594044804576, 269.99034655094147, 211.4825987070799, 346.75828206539154, 199.2017701268196, 272.360674738884, 200.47402165830135, 380.25027108192444, 244.27594044804576, 269.99034655094147, 211.4825987070799, 346.75828206539154, 199.2017701268196, 272.360674738884, 282.91092126071453, 428.15638196468353, 321.4130054563284, 464.06036281585693, 313.5948534011841, 474.65692806243896, 294.5243607163429, 367.8750569820404, 282.91092126071453, 428.15638196468353, 321.4130054563284, 464.06036281585693, 313.5948534011841, 474.65692806243896, 294.5243607163429, 367.8750569820404, 299.4337548613548, 494.6110372543335, 283.92278541624546, 459.47791719436646, 295.8398903608322, 487.2459599971771, 251.62715759873393, 375.81598138809204, 299.4337548613548, 494.6110372543335, 283.92278541624546, 459.47791719436646, 295.8398903608322, 487.2459599971771, 251.62715759873393, 375.81598138809204, 269.9717966467142, 501.77973985671997, 250.3143777549267, 466.93598771095276, 259.107302904129, 490.18535804748535, 222.92548802495006, 410.18743443489075, 269.9717966467142, 501.77973985671997, 250.3143777549267, 466.93598771095276, 259.107302904129, 490.18535804748535, 222.92548802495006, 410.18743443489075, 196.91440467536455, 495.72290110588074, 188.86761294305325, 462.3709297180176, 192.06122520565992, 490.04970121383667, 185.467046931386, 431.1295553445816, 196.91440467536455, 495.72290110588074, 188.86761294305325, 462.3709297180176, 192.06122520565992, 490.04970121383667, 185.467046931386, 431.1295553445816
ruben-blind, 1, 35, 2023-11-17, 21:50:33.480, 320.6191567480564, 430.8122172355652, 258.9785622358322, 290.86425018310547, 305.811542570591, 411.94019627571106, 295.332927107811, 378.8641493320465, 320.6191567480564, 430.8122172355652, 258.9785622358322, 290.86425018310547, 305.811542570591, 411.94019627571106, 295.332927107811, 378.8641493320465, 322.43502512574196, 443.29131269454956, 317.3445816040039, 445.61661636829376, 317.0594772696495, 452.40040242671967, 297.7937174886465, 391.94697880744934, 322.43502512574196, 443.29131269454956, 317.3445816040039, 445.61661636829376, 317.0594772696495, 452.40040242671967, 297.7937174886465, 391.94697880744934, 274.278640717268, 475.542197227478, 264.56246998906136, 439.0167614221573, 273.906292706728, 467.8624761104584, 244.1597613692284, 373.25016736984253, 274.278640717268, 475.542197227478, 264.56246998906136, 439.0167614221573, 273.906292706728, 467.8624761104584, 244.1597613692284, 373.25016736984253, 221.1392737478018, 465.29482889175415, 231.90555585920814, 440.9052634239197, 230.57674592733386, 465.25141537189484, 203.15845207870007, 383.37948870658875, 221.1392737478018, 465.29482889175415, 231.90555585920814, 440.9052634239197, 230.57674592733386, 465.25141537189484, 203.15845207870007, 383.37948870658875, 170.68386848270893, 450.28452801704407, 171.94412088394165, 427.6421136856079, 174.8181000649929, 453.74394392967224, 156.77237685024738, 394.56448352336884, 170.68386848270893, 450.28452801704407, 171.94412088394165, 427.6421136856079, 174.8181000649929, 453.74394392967224, 156.77237685024738, 394.56448352336884
ruben-blind, 1, 40, 2023-11-17, 21:50:33.643, 299.6935485303402, 416.5168367624283, 274.4809385538101, 293.46350622177124, 307.5273557007313, 422.32838773727417, 310.7603088617325, 396.5657551288605, 299.6935485303402, 416.5168367624283, 274.4809385538101, 293.46350622177124, 307.5273557007313, 422.32838773727417, 310.7603088617325, 396.5657551288605, 324.18646067380905, 446.9238827228546, 316.40755577385426, 454.7979508638382, 318.27045199275017, 463.29080748558044, 311.72889490425587, 415.6229293346405, 324.18646067380905, 446.9238827228546, 316.40755577385426, 454.7979508638382, 318.27045199275017, 463.29080748558044, 311.72889490425587, 415.6229293346405, 289.2229324877262, 461.8024431467056, 275.7466280609369, 449.4510051012039, 285.5541671663523, 470.94869685173035, 242.52444240450862, 386.6079213619232, 289.2229324877262, 461.8024431467056, 275.7466280609369, 449.4510051012039, 285.5541671663523, 470.94869685173035, 242.52444240450862, 386.6079213619232, 242.18299840390685, 454.40692365169525, 227.06375056505206, 467.253075838089, 234.3461602032185, 476.1974275112152, 209.37953239679337, 394.2331186532974, 242.18299840390685, 454.40692365169525, 227.06375056505206, 467.253075838089, 234.3461602032185, 476.1974275112152, 209.37953239679337, 394.2331186532974, 172.2053519487381, 445.2542815208435, 176.37030005455017, 440.2996962070465, 176.38979864120483, 460.49775993824005, 164.9422534108162, 404.26972448825836, 172.2053519487381, 445.2542815208435, 176.37030005455017, 440.2996962070465, 176.38979864120483, 460.49775993824005, 164.9422534108162, 404.26972448825836
ruben-blind, 1, 45, 2023-11-17, 21:50:33.813, 80.89406435191631, 277.61468279361725, 226.28005737066272, 288.22105288505554, 141.4028659015894, 278.02434754371643, 189.1116890013218, 280.393842458725, 80.89406435191631, 277.61468279361725, 226.28005737066272, 288.22105288505554, 141.4028659015894, 278.02434754371643, 189.1116890013218, 280.393842458725, 305.0066634118557, 416.974942445755, 279.72999557852745, 414.78332352638245, 293.04012455046177, 439.29376912117004, 248.38470512628558, 360.34413063526154, 305.0066634118557, 416.974942445755, 279.72999557852745, 414.78332352638245, 293.04012455046177, 439.29376912117004, 248.38470512628558, 360.34413063526154, 295.5870961844921, 420.3665021657944, 239.90506976842883, 463.9627032279968, 275.96551844477654, 463.4189648628235, 234.70847769081595, 393.64949429035187, 295.5870961844921, 420.3665021657944, 239.90506976842883, 463.9627032279968, 275.96551844477654, 463.4189648628235, 234.70847769081595, 393.64949429035187, 248.1819385737181, 426.1110579967499, 197.23072549700737, 463.83010172843933, 223.75011575222018, 464.7086491584778, 199.7018901258707, 401.9027293920517, 248.1819385737181, 426.1110579967499, 197.23072549700737, 463.83010172843933, 223.75011575222018, 464.7086491584778, 199.7018901258707, 401.9027293920517, 145.6834618747235, 468.00429916381836, 142.75689275562763, 412.77935767173767, 139.89175668358803, 447.73810148239136, 148.41432642936707, 386.5867840051651, 145.6834618747235, 468.00429916381836, 142.75689275562763, 412.77935767173767, 139.89175668358803, 447.73810148239136, 148.41432642936707, 386.5867840051651
